Gene,Module
ANGPT1,blue
ANGPT2,blue
ANGPTL4,blue
ANKFY1,blue
ANKHD1,blue
ANKMY2,turquoise
ANKRD13A,pink
ANKRD19,turquoise
ANKRD20A1,purple
ANKRD22,greenyellow
ANKRD29,turquoise
ANKRD30B,black
ANKRD33,yellow
ANKRD34A,turquoise
ANKRD35,blue
ANKRD39,turquoise
ANKRD43,turquoise
ANKRD46,turquoise
ANKRD54,green
ANKRD57,blue
ANKRD9,turquoise
ANKS1B,purple
ANKS3,green
ANLN,pink
ANO10,green
ANO6,blue
ANP32B,salmon
ANTXR1,blue
ANTXR2,blue
ANXA1,blue
ANXA2,blue
ANXA2P1,yellow
ANXA5,blue
ANXA6,turquoise
AOAH,yellow
AOF2,turquoise
AP1G1,red
AP1S1,red
AP1S2,blue
AP2A1,turquoise
AP2A2,turquoise
AP2B1,turquoise
AP2M1,turquoise
AP2S1,turquoise
AP3B1,blue
AP3B2,turquoise
AP3D1,turquoise
AP3M2,turquoise
AP3S1,turquoise
AP4B1,turquoise
AP4E1,green
APBA2,turquoise
APBA3,blue
APBB1IP,blue
APBB2,red
APBB3,turquoise
APC2,blue
APCDD1,blue
APEG1,turquoise
APH1A,blue
APITD1,turquoise
APLN,blue
APLNR,blue
APLP1,green
APM-1,green
APOBEC3F,yellow
APOBEC3G,yellow
APOC1,yellow
APOC2,yellow
APOL1,turquoise
APOL3,yellow
APOLD1,greenyellow
APOM,blue
APOO,turquoise
APPL2,blue
AQP1,blue
AQP11,turquoise
AQP4,blue
ARAF,blue
ARF1,turquoise
ARF3,turquoise
ARF5,turquoise
ARFGEF1,turquoise
ARFIP1,brown
ARHGAP12,tan
ARHGAP17,blue
ARHGAP19,blue
ARHGAP20,turquoise
ARHGAP23,pink
ARHGAP25,yellow
ARHGAP30,yellow
ARHGAP4,yellow
ARHGAP9,yellow
ARHGDIB,yellow
ARHGDIG,turquoise
ARHGEF10,salmon
ARHGEF11,turquoise
ARHGEF12,turquoise
ARHGEF17,green
ARHGEF2,pink
ARHGEF3,turquoise
ARHGEF4,turquoise
ARHGEF6,blue
ARHGEF7,turquoise
ARHGEF9,turquoise
ARID4B,black
ARL1,turquoise
ARL15,turquoise
ARL16,black
ARL2BP,tan
ARL3,turquoise
ARL5A,grey60
ARL6IP1,turquoise
ARL6IP5,brown
ARL6IP6,tan
ARL8B,magenta
ARMC1,black
ARMC10,midnightblue
ARMC7,turquoise
ARMC8,turquoise
ARMCX1,red
ARMCX2,turquoise
ARMCX3,red
ARMCX6,brown
ARNTL,turquoise
ARPC1A,turquoise
ARPC1B,tan
ARPC2,turquoise
ARPC3,red
ARPC4,red
ARPC5,brown
ARPC5L,turquoise
ARPP-21,turquoise
ARRB1,blue
ARRDC2,greenyellow
ARRDC4,blue
ARSD,blue
ARV1,turquoise
ASAH1,red
ASAP3,blue
ASB1,magenta
ASB13,green
ASB6,green
ASCC1,salmon
ASCC2,blue
ASCL1,blue
ASCL2,yellow
ASF1A,blue
ASH2L,turquoise
ASNS,turquoise
ASNSD1,turquoise
ASPA,pink
ASPH,red
ASPHD1,turquoise
ASPHD2,turquoise
ASTN1,turquoise
ASTN2,blue
ASXL1,green
ASXL2,grey60
ATAD3A,green
ATCAY,red
ATF3,lightcyan
ATF4,brown
ATG16L1,turquoise
ATG2A,green
ATG4B,red
ATG9A,green
ATIC,green
ATM,yellow
ATN1,blue
ATOH8,greenyellow
ATP10B,pink
ATP13A2,turquoise
ATP1A1,turquoise
ATP1A2,tan
ATP1A3,turquoise
ATP1B1,turquoise
ATP1B2,blue
ATP1B3,brown
ATP2A2,turquoise
ATP2B1,turquoise
ATP2B2,turquoise
ATP2B3,turquoise
ATP2C1,red
ATP5A1,turquoise
ATP5B,turquoise
ATP5C1,red
ATP5D,turquoise
ATP5F1,midnightblue
ATP5G1,turquoise
ATP5G3,turquoise
ATP5H,turquoise
ATP5I,turquoise
ATP5J,midnightblue
ATP5J2,midnightblue
ATP5L,midnightblue
ATP5O,midnightblue
ATP5SL,turquoise
ATP6AP1,turquoise
ATP6AP2,turquoise
ATP6V0A1,turquoise
ATP6V0B,turquoise
ATP6V0C,turquoise
ATP6V0D1,turquoise
ATP6V0E1,blue
ATP6V0E2,turquoise
ATP6V1A,turquoise
ATP6V1B2,turquoise
ATP6V1C1,turquoise
ATP6V1D,turquoise
ATP6V1E1,turquoise
ATP6V1E2,blue
ATP6V1F,turquoise
ATP6V1G1,brown
ATP6V1G2,turquoise
ATP6V1H,turquoise
ATP8B4,yellow
ATPAF1,turquoise
ATPGD1,pink
ATPIF1,turquoise
ATRIP,green
ATRNL1,turquoise
ATXN1,magenta
ATXN10,turquoise
ATXN7L2,turquoise
ATXN7L3,turquoise
AUH,turquoise
AVPI1,turquoise
AXIN2,blue
AXL,blue
AXUD1,blue
AZIN1,blue
B2M,brown
B3GALNT1,turquoise
B3GALTL,blue
B3GAT1,turquoise
B3GNT4,turquoise
B3GNT6,turquoise
B4GALNT1,turquoise
B4GALT1,yellow
B4GALT3,turquoise
B4GALT4,blue
B4GALT5,turquoise
B4GALT6,turquoise
B9D2,turquoise
BAALC,blue
BAD,red
BAG3,blue
BAI2,turquoise
BAI3,turquoise
BAIAP2,turquoise
BANK1,blue
BANP,blue
BAP1,turquoise
BARD1,grey60
BASP1,turquoise
BAT1,blue
BAT2,green
BAT3,green
BBOX1,blue
BBS1,blue
BBS12,turquoise
BBS2,blue
BBS4,turquoise
BBS7,turquoise
BBX,cyan
BCAR1,green
BCAR3,blue
BCAS4,turquoise
BCCIP,red
BCHE,brown
BCKDHB,blue
BCL11A,turquoise
BCL11B,turquoise
BCL2,blue
BCL2L1,green
BCL2L13,blue
BCL2L2,green
BCL6,greenyellow
BCL7B,turquoise
BCL7C,blue
BCMO1,blue
BCORL1,green
BCR,turquoise
BCYRN1,turquoise
BDH1,turquoise
BEGAIN,turquoise
BEND6,turquoise
BEST1,salmon
BEX1,turquoise
BEX2,turquoise
BEX4,red
BEX5,turquoise
BEXL1,turquoise
BGN,blue
BHLHB2,blue
BHLHB3,blue
BHLHE22,turquoise
BIN1,pink
BIRC3,black
BLCAP,turquoise
BLOC1S2,red
BLVRA,brown
BLVRB,brown
BLZF1,black
BMP4,blue
BMPR2,turquoise
BNIP2,blue
BOC,green
BOK,pink
BOLA3,turquoise
BOP1,magenta
BPHL,turquoise
BRD3,cyan
BRE,turquoise
BRF1,green
BRF2,turquoise
BRI3,blue
BRI3BP,purple
BRMS1L,turquoise
BRP44,turquoise
BRP44L,brown
BRSK1,turquoise
BRUNOL4,turquoise
BRUNOL5,turquoise
BRUNOL6,turquoise
BRWD1,turquoise
BSCL2,turquoise
BSDC1,green
BSG,green
BSN,turquoise
BST2,yellow
BTBD1,red
BTBD10,turquoise
BTBD16,pink
BTBD3,turquoise
BTBD6,turquoise
BTBD7,blue
BTBD9,turquoise
BTD,blue
BTF3,blue
BTF3L4,midnightblue
BTG2,lightcyan
BTK,yellow
BTN3A1,yellow
BTN3A2,yellow
BTNL9,turquoise
BTRC,turquoise
BUD31,green
BYSL,turquoise
BZRAP1,turquoise
BZW2,turquoise
C10orf10,greenyellow
C10orf107,blue
C10orf11,yellow
C10orf116,blue
C10orf2,green
C10orf33,blue
C10orf35,turquoise
C10orf39,green
C10orf54,greenyellow
C10orf6,salmon
C10orf65,blue
C10orf76,blue
C10orf78,tan
C10orf90,pink
C11orf10,blue
C11orf2,turquoise
C11orf41,turquoise
C11orf49,red
C11orf51,red
C11orf54,blue
C11orf63,black
C11orf67,blue
C11orf73,red
C11orf80,turquoise
C11orf87,turquoise
C11orf9,pink
C12orf10,turquoise
C12orf23,brown
C12orf24,turquoise
C12orf26,blue
C12orf29,brown
C12orf34,pink
C12orf39,tan
C12orf4,turquoise
C12orf43,turquoise
C12orf44,turquoise
C12orf45,turquoise
C12orf47,turquoise
C12orf52,turquoise
C12orf53,turquoise
C12orf62,brown
C12orf76,turquoise
C13orf1,turquoise
C13orf15,greenyellow
C13orf27,brown
C14orf102,cyan
C14orf106,yellow
C14orf124,red
C14orf129,turquoise
C14orf132,turquoise
C14orf135,blue
C14orf138,turquoise
C14orf147,blue
C14orf153,black
C14orf156,midnightblue
C14orf159,blue
C14orf166,brown
C14orf2,turquoise
C14orf78,green
C14orf79,turquoise
C14orf85,black
C14orf93,blue
C15orf27,turquoise
C15orf52,blue
C15orf57,turquoise
C15orf59,turquoise
C15orf63,black
C16orf13,turquoise
C16orf30,greenyellow
C16orf33,turquoise
C16orf45,turquoise
C16orf5,blue
C16orf56,green
C16orf57,turquoise
C16orf58,turquoise
C16orf7,turquoise
C16orf70,turquoise
C16orf75,turquoise
C16orf80,turquoise
C16orf87,turquoise
C16orf91,turquoise
C16orf93,turquoise
C17orf101,blue
C17orf108,turquoise
C17orf58,turquoise
C17orf59,green
C17orf61,blue
C17orf63,purple
C17orf68,turquoise
C17orf69,turquoise
C17orf81,turquoise
C18orf10,blue
C18orf16,blue
C18orf32,brown
C18orf45,purple
C18orf56,pink
C19orf12,turquoise
C19orf2,blue
C19orf22,turquoise
C19orf28,turquoise
C19orf30,turquoise
C19orf31,black
C19orf4,turquoise
C19orf42,blue
C19orf43,brown
C19orf54,blue
C19orf6,blue
C19orf62,turquoise
C1QA,yellow
C1QB,yellow
C1QC,yellow
C1QL2,turquoise
C1QTNF1,blue
C1QTNF4,turquoise
C1QTNF5,blue
C1R,yellow
C1RL,blue
C1S,blue
C1orf102,turquoise
C1orf109,red
C1orf110,blue
C1orf115,turquoise
C1orf128,turquoise
C1orf131,blue
C1orf135,turquoise
C1orf144,blue
C1orf149,turquoise
C1orf162,yellow
C1orf166,green
C1orf173,turquoise
C1orf183,turquoise
C1orf198,salmon
C1orf21,turquoise
C1orf216,turquoise
C1orf24,yellow
C1orf41,midnightblue
C1orf50,turquoise
C1orf52,turquoise
C1orf53,turquoise
C1orf54,yellow
C1orf55,blue
C1orf59,turquoise
C1orf64,greenyellow
C1orf71,cyan
C1orf88,blue
C20orf100,turquoise
C20orf103,turquoise
C20orf11,blue
C20orf117,blue
C20orf177,cyan
C20orf201,turquoise
C20orf24,midnightblue
C20orf27,red
C20orf3,turquoise
C20orf30,blue
C20orf43,blue
C20orf46,turquoise
C20orf7,turquoise
C20orf94,black
C21orf24,black
C21orf33,red
C21orf51,midnightblue
C21orf55,black
C21orf62,blue
C22orf13,blue
C22orf29,turquoise
C22orf36,blue
C22orf39,turquoise
C2CD2L,turquoise
C2orf25,turquoise
C2orf28,blue
C2orf30,turquoise
C2orf32,turquoise
C2orf47,turquoise
C2orf56,turquoise
C2orf76,brown
C2orf82,blue
C3,yellow
C3AR1,yellow
C3orf14,turquoise
C3orf19,blue
C3orf26,turquoise
C3orf31,turquoise
C3orf33,turquoise
C3orf34,turquoise
C3orf38,red
C3orf39,turquoise
C3orf58,salmon
C4orf14,green
C4orf18,brown
C4orf31,blue
C4orf34,purple
C4orf41,turquoise
C4orf44,turquoise
C5,blue
C5AR1,lightcyan
C5orf28,black
C5orf33,brown
C5orf4,pink
C5orf41,cyan
C5orf44,red
C5orf5,turquoise
C5orf51,blue
C6orf1,red
C6orf108,blue
C6orf115,magenta
C6orf117,turquoise
C6orf129,blue
C6orf130,blue
C6orf134,turquoise
C6orf136,turquoise
C6orf154,turquoise
C6orf168,turquoise
C6orf192,blue
C6orf52,blue
C6orf57,turquoise
C6orf62,blue
C6orf66,turquoise
C7orf20,red
C7orf26,green
C7orf28A,red
C7orf43,turquoise
C7orf44,midnightblue
C7orf55,green
C7orf70,turquoise
C8orf13,blue
C8orf37,black
C8orf38,turquoise
C8orf45,black
C8orf46,turquoise
C8orf55,turquoise
C8orf59,brown
C9orf102,turquoise
C9orf103,blue
C9orf109,blue
C9orf10OS,blue
C9orf116,turquoise
C9orf123,turquoise
C9orf125,turquoise
C9orf127,turquoise
C9orf130,black
C9orf140,green
C9orf156,blue
C9orf16,turquoise
C9orf164,pink
C9orf25,green
C9orf4,purple
C9orf45,turquoise
C9orf61,blue
C9orf64,blue
C9orf7,green
C9orf80,black
C9orf89,blue
C9orf91,turquoise
CA10,turquoise
CA11,turquoise
CA4,turquoise
CA7,turquoise
CAB39,turquoise
CABIN1,green
CABLES2,green
CABP1,turquoise
CABP7,turquoise
CABYR,turquoise
CACNA1E,turquoise
CACNA1H,turquoise
CACNA1I,turquoise
CACNA2D3,turquoise
CACNB1,turquoise
CACNB2,turquoise
CACNB3,turquoise
CACNG3,turquoise
CACNG7,turquoise
CACYBP,red
CADM2,turquoise
CADM3,turquoise
CADPS,turquoise
CADPS2,turquoise
CALCOCO1,green
CALD1,blue
CALM1,turquoise
CALM2,turquoise
CALM3,turquoise
CALML4,brown
CALN1,purple
CALR,black
CAMK1,turquoise
CAMK1D,purple
CAMK1G,turquoise
CAMK2A,turquoise
CAMK2B,turquoise
CAMK2G,blue
CAMK2N1,purple
CAMKV,turquoise
CAMLG,turquoise
CAMSAP1,turquoise
CAMSAP1L1,turquoise
CAMTA1,turquoise
CAND2,turquoise
CAP1,blue
CAP2,turquoise
CAPG,yellow
CAPN3,pink
CAPRIN1,turquoise
CAPRIN2,turquoise
CAPS,blue
CAPZA2,turquoise
CARM1,turquoise
CARTPT,turquoise
CASC3,blue
CASC4,tan
CASD1,red
CASK,blue
CASKIN1,turquoise
CASP1,yellow
CASP4,yellow
CAST,brown
CAT,tan
CATSPER2,black
CAV1,blue
CBARA1,turquoise
CBLN2,turquoise
CBR3,blue
CBX1,brown
CBX3,purple
CBX6,turquoise
CBX7,green
CBY1,blue
CC2D1A,green
CC2D2A,blue
CCBE1,black
CCDC102A,blue
CCDC104,magenta
CCDC106,turquoise
CCDC109A,turquoise
CCDC109B,yellow
CCDC12,green
CCDC132,turquoise
CCDC136,turquoise
CCDC14,blue
CCDC28A,turquoise
CCDC34,purple
CCDC47,turquoise
CCDC50,yellow
CCDC56,turquoise
CCDC6,turquoise
CCDC72,brown
CCDC85B,turquoise
CCDC86,green
CCDC92,turquoise
CCDC97,salmon
CCK,turquoise
CCKBR,turquoise
CCL2,lightcyan
CCL3,lightcyan
CCL3L1,lightcyan
CCL3L3,lightcyan
CCL4L1,lightcyan
CCL4L2,lightcyan
CCL5,yellow
CCM2,turquoise
CCNA1,turquoise
CCNC,red
CCNDBP1,turquoise
CCNE1,turquoise
CCNF,turquoise
CCNG1,brown
CCNH,magenta
CCNI,cyan
CCNK,salmon
CCNL2,turquoise
CCNY,cyan
CCPG1,blue
CCR1,yellow
CCR6,black
CCRK,turquoise
CCRN4L,turquoise
CCT2,turquoise
CCT4,green
CCT6A,turquoise
CCT6P1,brown
CCT7,turquoise
CCT8,turquoise
CD14,yellow
CD151,blue
CD163,yellow
CD2,yellow
CD200,turquoise
CD22,green
CD24,turquoise
CD248,yellow
CD276,yellow
CD300A,yellow
CD33,yellow
CD37,yellow
CD3D,yellow
CD44,blue
CD52,yellow
CD53,yellow
CD58,blue
CD68,yellow
CD69,yellow
CD74,yellow
CD81,blue
CD83,lightcyan
CD86,yellow
CD9,brown
CD93,yellow
CD97,yellow
CD99,blue
CDAN1,black
CDC14B,blue
CDC16,brown
CDC26,blue
CDC2L6,pink
CDC37,turquoise
CDC40,turquoise
CDC42,brown
CDC42BPB,green
CDC42EP4,blue
CDC42SE2,magenta
CDC5L,brown
CDCA5,turquoise
CDCA7,blue
CDH10,turquoise
CDH11,magenta
CDH12,turquoise
CDH18,turquoise
CDH4,green
CDH8,turquoise
CDK10,turquoise
CDK4,blue
CDK5,turquoise
CDK5R1,turquoise
CDK5R2,turquoise
CDKL2,turquoise
CDKN1A,lightcyan
CDKN1B,brown
CDKN1C,green
CDKN2AIPNL,black
CDKN2D,turquoise
CDO1,brown
CDR2,turquoise
CDR2L,pink
CDRT15L2,turquoise
CDRT4,green
CDS1,purple
CDV3,brown
CEBPA,yellow
CEBPB,greenyellow
CEBPD,greenyellow
CEBPG,blue
CECR1,yellow
CECR6,turquoise
CELSR2,turquoise
CELSR3,turquoise
CEND1,turquoise
CENPB,blue
CENPV,turquoise
CENTA1,turquoise
CENTB2,blue
CENTG3,turquoise
CEP164,green
CEP27,black
CEP350,cyan
CEP63,blue
CEP68,purple
CETN3,blue
CFB,yellow
CFD,yellow
CFI,yellow
CFL1,magenta
CGNL1,blue
CGRRF1,brown
CH25H,lightcyan
CHCHD10,turquoise
CHCHD4,turquoise
CHCHD6,turquoise
CHD4,blue
CHD5,turquoise
CHD8,cyan
CHES1,blue
CHGA,turquoise
CHGB,turquoise
CHI3L2,yellow
CHKA,greenyellow
CHL1,red
CHM,turquoise
CHMP1B,red
CHMP4A,brown
CHMP4B,turquoise
CHMP5,red
CHN1,turquoise
CHN2,turquoise
CHODL,blue
CHPF,green
CHPT1,blue
CHRD,turquoise
CHRM1,turquoise
CHRNA5,black
CHST1,turquoise
CHST10,green
CHST14,blue
CHST15,turquoise
CHST3,greenyellow
CHST6,blue
CHST8,turquoise
CHSY1,greenyellow
CHSY3,turquoise
CIAPIN1,turquoise
CIB1,blue
CIC,green
CICE,red
CIR1,brown
CIRH1A,turquoise
CISD1,turquoise
CITED2,brown
CITED4,blue
CKB,green
CKLF,yellow
CKMT1A,turquoise
CKMT1B,turquoise
CLASP1,turquoise
CLASP2,red
CLCA4,pink
CLDN11,pink
CLDN5,greenyellow
CLDND1,pink
CLEC2L,turquoise
CLEC4G,turquoise
CLEC4GP1,turquoise
CLIC1,blue
CLIC4,yellow
CLIC6,turquoise
CLINT1,turquoise
CLIP1,brown
CLIP2,salmon
CLIP3,turquoise
CLN5,blue
CLNS1A,blue
CLPTM1,green
CLPX,green
CLSTN2,turquoise
CLTA,turquoise
CLTB,turquoise
CLTC,magenta
CLU,tan
CLUAP1,black
CMAS,turquoise
CMBL,blue
CMIP,turquoise
CMPK1,brown
CMTM3,blue
CMTM5,pink
CMTM6,yellow
CMTM7,yellow
CNBP,brown
CNDP1,pink
CNFN,turquoise
CNIH,red
CNIH2,turquoise
CNIH3,turquoise
CNIH4,brown
CNKSR3,pink
CNN3,yellow
CNNM1,turquoise
CNOT1,blue
CNOT3,green
CNOT6,blue
CNOT8,brown
CNP,pink
CNPY3,yellow
CNTFR,blue
CNTN1,red
CNTN2,pink
CNTN3,turquoise
CNTNAP1,turquoise
CNTNAP2,turquoise
CNTNAP4,pink
CNTNAP5,purple
COBL,pink
COBRA1,green
COG1,turquoise
COG2,blue
COG7,green
COIL,green
COL1A1,yellow
COL1A2,yellow
COL4A3BP,cyan
COL4A5,pink
COL5A2,turquoise
COL6A1,blue
COL6A2,blue
COL9A2,pink
COLEC12,blue
COMMD6,tan
COMMD7,turquoise
COMMD8,midnightblue
COMT,blue
COPB1,blue
COPE,tan
COPG,turquoise
COPS2,brown
COPS3,turquoise
COPS4,turquoise
COPS5,turquoise
COPS7A,turquoise
COPS8,magenta
COPZ2,blue
COQ10B,red
COQ3,turquoise
COQ6,turquoise
CORO1B,blue
CORO1C,brown
CORO2B,green
CORO6,green
CORT,turquoise
COX10,turquoise
COX11,turquoise
COX4I1,turquoise
COX5A,turquoise
COX5B,midnightblue
COX6A1,turquoise
COX6B1,midnightblue
COX6C,turquoise
COX7A2,midnightblue
COX7B,magenta
COX7C,turquoise
COX8A,turquoise
CPAMD8,blue
CPE,brown
CPEB1,turquoise
CPEB3,purple
CPLX2,turquoise
CPNE3,blue
CPNE4,turquoise
CPNE6,turquoise
CPNE7,turquoise
CPNE8,turquoise
CPS1,blue
CPSF2,blue
CPSF3,brown
CPSF4,blue
CPT1C,turquoise
CPT2,blue
CPVL,yellow
CRAT,green
CRCP,black
CREB1,black
CREB3L2,blue
CREB5,pink
CREG1,yellow
CREG2,purple
CRELD1,turquoise
CRHBP,turquoise
CRIP1,yellow
CRIP2,turquoise
CRIPAK,green
CRISPLD1,blue
CRISPLD2,greenyellow
CRKL,blue
CRLF1,blue
CRMP1,turquoise
CRNKL1,green
CROP,brown
CRSP2,turquoise
CRTAP,blue
CRY1,brown
CRY2,turquoise
CRYAB,salmon
CRYL1,blue
CRYM,turquoise
CSDA,yellow
CSF1R,yellow
CSF2RA,yellow
CSF3R,yellow
CSGALNACT1,blue
CSK,yellow
CSMD1,turquoise
CSMD3,turquoise
CSNK1A1,red
CSNK1G1,turquoise
CSNK1G3,turquoise
CSNK2A1,turquoise
CSNK2A1P,turquoise
CSNK2A2,green
CSPG5,turquoise
CSRNP2,turquoise
CSRNP3,cyan
CSRP1,blue
CSRP2,blue
CSTB,blue
CSTF3,midnightblue
CTBP1,magenta
CTDSP1,blue
CTDSP2,blue
CTDSPL,blue
CTGF,greenyellow
CTHRC1,yellow
CTNNA1,salmon
CTNNB1,red
CTNND2,blue
CTPS,turquoise
CTPS2,blue
CTSC,yellow
CTSD,yellow
CTSF,blue
CTSH,blue
CTSL1,blue
CTSO,brown
CTSS,yellow
CTSZ,blue
CTXN1,turquoise
CUGBP2,turquoise
CUL1,turquoise
CUL2,turquoise
CUL4A,blue
CUL9,green
CUTL1,blue
CWF19L2,blue
CX3CL1,turquoise
CXADR,purple
CXCL10,yellow
CXCL14,turquoise
CXCL16,yellow
CXCL2,lightcyan
CXCR4,yellow
CXCR7,blue
CXXC5,blue
CXorf12,blue
CXorf40A,turquoise
CXorf40B,turquoise
CYB561,turquoise
CYB5A,tan
CYB5D1,blue
CYB5R2,pink
CYB5R3,yellow
CYBA,yellow
CYBASC3,blue
CYBB,yellow
CYBRD1,blue
CYC1,turquoise
CYCS,turquoise
CYCSL1,red
CYFIP1,yellow
CYFIP2,turquoise
CYGB,turquoise
CYLD,cyan
CYLN2,salmon
CYP11A1,blue
CYP1B1,yellow
CYP26B1,turquoise
CYP27A1,salmon
CYP2J2,salmon
CYP2U1,blue
CYP46A1,turquoise
CYP4F11,blue
CYP4F12,blue
CYP4F3,blue
CYP4V2,blue
CYP4X1,turquoise
CYP51A1,brown
CYR61,lightcyan
CYTSA,blue
D4S234E,turquoise
DAAM1,blue
DAAM2,blue
DAB2,yellow
DACH2,turquoise
DACT3,turquoise
DAD1,blue
DAG1,blue
DAGLA,turquoise
DAK,turquoise
DAO,blue
DAP3,turquoise
DAPK1,turquoise
DAPP1,black
DARS,grey60
DAZAP2,blue
DBC1,turquoise
DBI,blue
DBN1,turquoise
DBNDD1,magenta
DBNDD2,pink
DBT,cyan
DCAF15,green
DCAF6,turquoise
DCAKD,blue
DCBLD2,blue
DCDC5,turquoise
DCLK1,turquoise
DCLK2,blue
DCLRE1C,black
DCN,yellow
DCP2,turquoise
DCTD,blue
DCTN1,turquoise
DCTN3,turquoise
DCTN4,brown
DCTPP1,turquoise
DCUN1D4,turquoise
DCUN1D5,turquoise
DCXR,green
DDA1,turquoise
DDAH1,brown
DDAH2,blue
DDB1,blue
DDIT4,greenyellow
DDIT4L,blue
DDN,turquoise
DDR1,blue
DDR2,grey60
DDX1,turquoise
DDX10,turquoise
DDX17,brown
DDX18,blue
DDX19A,blue
DDX19B,yellow
DDX24,turquoise
DDX25,turquoise
DDX28,turquoise
DDX39,blue
DDX3X,blue
DDX41,turquoise
DDX42,blue
DDX47,brown
DDX51,black
DDX54,turquoise
DDX59,blue
DDX60,yellow
DEAF1,turquoise
DECR1,brown
DEF8,turquoise
DEGS1,brown
DEK,brown
DEM1,black
DENND2A,blue
DENND2D,yellow
DENND5A,salmon
DENND5B,purple
DEPDC5,green
DERA,blue
DEXI,brown
DFNA5,blue
DFNB31,green
DGCR2,green
DGCR5,turquoise
DGCR6,turquoise
DGCR8,green
DGKB,turquoise
DGKG,purple
DGKQ,turquoise
DGUOK,turquoise
DHCR24,turquoise
DHDDS,turquoise
DHDH,turquoise
DHRS11,turquoise
DHRS3,blue
DHRS4,blue
DHRS7,blue
DHRS7B,blue
DHRS9,yellow
DHX15,tan
DHX16,green
DHX36,turquoise
DIAPH3,blue
DIMT1L,brown
DIO2,turquoise
DIP2B,pink
DIRAS2,turquoise
DIRC2,blue
DIS3L2,green
DISP1,yellow
DISP2,turquoise
DKC1,blue
DKFZp434K191,black
DKFZp434N035,turquoise
DKK3,turquoise
DLAT,turquoise
DLD,magenta
DLEC1,blue
DLG2,turquoise
DLG3,turquoise
DLG4,turquoise
DLGAP2,turquoise
DLGAP4,turquoise
DLK2,turquoise
DLST,green
DLX1,turquoise
DMAP1,turquoise
DMC1,black
DMKN,blue
DMXL2,turquoise
DNAH17,pink
DNAH7,green
DNAH9,green
DNAJA2,turquoise
DNAJA3,turquoise
